species_richness,wavelength_nm,cv_spectrum_percent
3,1023.4399999999999,47.517627075525034
3,1027.81,47.54181277151312
3,1032.19,47.5606806547015
3,1036.56,47.57438660888821
3,1040.94,47.58366364638646
3,1045.31,47.588468316405056
3,1049.69,47.589411027681095
3,1054.06,47.58748050302877
3,1058.44,47.58372503232716
3,1062.81,47.579153428865695
3,1067.19,47.57404459421124
3,1071.5600000000002,47.56803446533922
3,1075.9399999999998,47.561715336340065
3,1080.3100000000002,47.556896032379804
3,1084.6899999999998,47.55419453674833
3,1089.06,47.5524955828443
3,1093.44,47.551851717892916
3,1097.81,47.55244880149617
3,1102.19,47.55251736055888
3,1106.56,47.55086294656777
3,1110.94,47.54964802146836
3,1115.31,47.55106395337533
3,1119.69,47.550080629258154
3,1124.06,47.51965265992171
3,1128.44,47.42764060868257
3,1132.8100000000002,47.290315910231875
3,1137.1899999999998,47.145731785267834
3,1141.56,46.99892236413038
3,1145.94,46.81037786954164
3,1150.31,46.63972101360726
3,1154.69,46.55779982154134
3,1159.06,46.52714624514473
3,1163.44,46.51542145807545
3,1167.81,46.5080680407658
3,1172.19,46.500423823516414
3,1176.56,46.49513037184514
3,1180.94,46.49324330058307
3,1185.3100000000002,46.491309590342155
3,1189.6899999999998,46.48742817587109
3,1194.06,46.484133587996006
3,1198.44,46.48387646066413
3,1202.81,46.484196995828036
3,1207.19,46.48267943516806
3,1211.56,46.47944565624182
3,1215.94,46.47399156315322
3,1220.31,46.466874582838635
3,1224.69,46.4585517680059
3,1229.06,46.45041995574682
3,1233.44,46.44512599247017
3,1237.8100000000002,46.44307030562224
3,1242.1899999999998,46.444679024526394
3,1246.56,46.45076655568903
3,1250.94,46.45961298077518
3,1255.31,46.469275355478516
3,1259.69,46.48082743485828
3,1264.06,46.49316317792501
3,1268.44,46.49744682971158
3,1272.81,46.488350002753265
3,1277.19,46.472007442317405
3,1281.56,46.454472437530434
3,1285.94,46.43873429539869
3,1290.3100000000002,46.425157239154935
3,1294.6899999999998,46.41070354616888
3,1299.0600000000002,46.39414717144621
3,1303.4399999999998,46.377217064804775
3,1307.81,46.363744668827955
