species_richness,wavelength_nm,local_mean_spectrum
5,739.063,0.20629779374226928
5,743.437,0.21649982446804641
5,747.812,0.22399080088362097
5,752.188,0.22915796210989356
5,756.563,0.23275093227624893
5,760.938,0.2359140328876674
5,765.313,0.23872596196830273
5,769.688,0.24034731375053525
5,774.063,0.24130132060498
5,778.438,0.24202320795506238
5,782.813,0.24258882235735654
5,787.188,0.24305781019851566
5,791.563,0.24347934301942586
5,795.937,0.24386539056897164
5,800.312,0.24421999422833324
5,804.688,0.24454591557383537
5,809.063,0.24485714530572295
5,813.438,0.24518171813338996
5,817.813,0.2455055683478713
5,822.188,0.24575073251500726
5,826.5630000000001,0.24589594276621937
5,830.937,0.2459927018173039
5,835.313,0.24610706746578218
5,839.688,0.24627662025392055
5,844.063,0.24649439064785839
5,848.437,0.24674230260774493
5,852.812,0.24700554367154837
5,857.187,0.24725648218765856
5,861.563,0.24747800305485726
5,865.938,0.24768255081027746
5,870.313,0.2478709035180509
5,874.687,0.2480306227505207
5,879.063,0.24816055761650205
5,883.437,0.24826074343174695
5,887.813,0.24833679681643844
5,892.188,0.2484052981249988
5,896.562,0.2484702845849097
5,900.938,0.24850294910371304
5,905.312,0.24848626988008618
5,909.6880000000001,0.24841840634122492
5,914.062,0.2482519724778831
5,918.438,0.2479620916955173
5,922.813,0.24760087313130497
5,927.188,0.2471793046593666
5,931.563,0.24647073920816184
5,935.937,0.24474600957706572
5,940.312,0.2423096955381334
5,944.688,0.23974786328151823
5,949.063,0.23637214448302984
5,953.438,0.2324945315346122
5,957.812,0.22896053737029434
5,962.187,0.22649791235104202
5,966.562,0.2251905719935894
5,970.938,0.22464052269235255
5,975.313,0.22455142268911005
5,979.688,0.22488961046561598
5,984.063,0.22564202047884463
5,988.438,0.22676625834777953
5,992.812,0.22818043997511267
5,997.188,0.22973512515425681
5,1001.5600000000001,0.23136127637699247
5,1005.94,0.23308671850711107
5,1010.3100000000001,0.23489534182474017
5,1014.69,0.23671962732449173
5,1019.0600000000001,0.23851866530254484
5,1023.4399999999999,0.2402700927481055
5,1027.81,0.24193825846537947
5,1032.19,0.24349076436832548
5,1036.56,0.24491693699732422
5,1040.94,0.2462072610296309
5,1045.31,0.24735264359042047
5,1049.69,0.24835700998082758
5,1054.06,0.24921436879783868
5,1058.44,0.24991595782339573
5,1062.81,0.25046691520139575
5,1067.19,0.25087990740314126
5,1071.5600000000002,0.2511598746292293
5,1075.9399999999998,0.2513021655194461
5,1080.3100000000002,0.2513029800914228
5,1084.6899999999998,0.2511598975025117
5,1089.06,0.2508850148692727
5,1093.44,0.2504977458715439
5,1097.81,0.2500006343983114
5,1102.19,0.24939402787014842
5,1106.56,0.2487219139933586
5,1110.94,0.24806168327108025
5,1115.31,0.2473599550127983
5,1119.69,0.24615449737757444
5,1124.06,0.2430525434948504
5,1128.44,0.237352510150522
5,1132.8100000000002,0.23070304756984114
5,1137.1899999999998,0.22432514922693372
5,1141.56,0.21804509308189154
5,1145.94,0.20939368003979325
5,1150.31,0.2002346464060247
5,1154.69,0.19477320013567806
5,1159.06,0.19203022290021182
5,1163.44,0.19053281674161554
5,1167.81,0.18961253196001052
5,1172.19,0.1889763030782342
5,1176.56,0.18846897676587104
5,1180.94,0.18799005329608917
5,1185.3100000000002,0.18752250846475363
5,1189.6899999999998,0.18716191267594695
5,1194.06,0.18701867261901498
5,1198.44,0.18716502072289587
5,1202.81,0.1876240457780659
5,1207.19,0.18835038920864464
5,1211.56,0.18931707752868532
5,1215.94,0.19049169918522238
5,1220.31,0.19178202925249935
5,1224.69,0.19311893820762635
5,1229.06,0.19444338206201792
5,1233.44,0.19569842107594013
5,1237.8100000000002,0.19686117075383663
5,1242.1899999999998,0.19793799897655845
5,1246.56,0.198933207411319
5,1250.94,0.19981741124764085
5,1255.31,0.20055029110983014
5,1259.69,0.20111439479514956
5,1264.06,0.20148038430139423
5,1268.44,0.201556664891541
5,1272.81,0.20128045916557313
5,1277.19,0.20068011466413738
5,1281.56,0.19976441241800785
5,1285.94,0.19853511976078153
5,1290.3100000000002,0.1969763521105051
5,1294.6899999999998,0.1950030540674925
5,1299.0600000000002,0.1925576064735651
5,1303.4399999999998,0.18963253255933524
5,1307.81,0.18619615158997477
